2024-09-03 16:17:37.2507|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Cors.CORSLoggerExtensions.PolicySuccess
2024-09-03 16:17:37.5896|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutingEndpoint
2024-09-03 16:17:37.6113|3|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Register", controller = "Auth"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Register(VegaCityApp.API.Payload.Request.RegisterRequest) on controller VegaCityApp.API.Controllers.AuthController (VegaCityApp.API). |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutingAction
2024-09-03 16:17:38.1013|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing OkObjectResult, writing value of type 'VegaCityApp.API.Payload.Response.CreateResponse'. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ObjectResultExecuting
2024-09-03 16:17:38.1013|2|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API) in 495.6777ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutedAction
2024-09-03 16:17:38.1013|1|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutedEndpoint
2024-09-03 16:17:38.1013|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 164 - 200 - application/json;+charset=utf-8 861.6607ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestFinished
2024-09-03 16:18:28.9907|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 172 |url: https://localhost/api/v1/auth/register|action: |Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestStarting
2024-09-03 16:18:28.9907|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Cors.CORSLoggerExtensions.PolicySuccess
2024-09-03 16:18:28.9907|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutingEndpoint
2024-09-03 16:18:28.9907|3|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Register", controller = "Auth"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Register(VegaCityApp.API.Payload.Request.RegisterRequest) on controller VegaCityApp.API.Controllers.AuthController (VegaCityApp.API). |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutingAction
2024-09-03 16:18:28.9907|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing OkObjectResult, writing value of type 'VegaCityApp.API.Payload.Response.CreateResponse'. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ObjectResultExecuting
2024-09-03 16:18:28.9907|2|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API) in 7.5039ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutedAction
2024-09-03 16:18:28.9907|1|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutedEndpoint
2024-09-03 16:18:28.9907|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 172 - 200 - application/json;+charset=utf-8 10.9729ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestFinished
2024-09-03 16:18:35.0262|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 173 |url: https://localhost/api/v1/auth/register|action: |Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestStarting
2024-09-03 16:18:35.0262|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Cors.CORSLoggerExtensions.PolicySuccess
2024-09-03 16:18:35.0262|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutingEndpoint
2024-09-03 16:18:35.0262|3|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Register", controller = "Auth"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Register(VegaCityApp.API.Payload.Request.RegisterRequest) on controller VegaCityApp.API.Controllers.AuthController (VegaCityApp.API). |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutingAction
2024-09-03 16:18:35.0262|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing OkObjectResult, writing value of type 'VegaCityApp.API.Payload.Response.CreateResponse'. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ObjectResultExecuting
2024-09-03 16:18:35.0262|2|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API) in 3.1964ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutedAction
2024-09-03 16:18:35.0262|1|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutedEndpoint
